user,text,latitude,longitude
djjuniorpulga,"b'Mes?rio da Isabela Fecury! 6 meses. Parab?ns!! ??? em Ponta da Areia (udde i Brasilien,? https://t.co/LbZGY2zcYv'",-2.5,-44.3
fcgmatos,"b""I'm at Diverno Gelato in S?o Lu?s https://t.co/Jw4ieldyL7""",-2.49994656,-44.2883632
frnndsrs,b'Um pontinho rosa choque no meio da pracinha. ? em Pra?a Da Lagoa https://t.co/ktSGd982tI',-2.49642792,-44.29252362
liliannacardoso,b'Pausa para descansar a m?o para o terceiro tempo.\n\n#LikaFaminta? https://t.co/xBVNDFoMhS',-2.50285772,-44.28585876
ApolianaCosta,"b""Milh?o bom ???? em Espig?o - Ponta d'Areia https://t.co/CI1tLiJ0Hs""",-2.504356,-44.31813
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/RzzixfhSIw""",-2.502736,-44.28543997
pacienciasarah,b'1? Semin?rio da Per?cia Oficial do Maranh?o. ????????????? em Pal?cio Henrique De La Roque https://t.co/sAVCATT9Gb',-2.50047101,-44.27671576
EstacaoCeuma,"b'Como prometido, hoje sair? o resultado da promo??o do show do 5 a Seco, fiquem ligados nas? https://t.co/qGTpuNCsCW'",-2.50285772,-44.28585876
fcgmatos,"b""I'm at Escola de Governo e Gest?o Municipal - EGGEM in S?o Lu?s, MA https://t.co/PD6QxC6gXw""",-2.50551184,-44.29710876
leofabiano1,"b""I'm at Jornal O Imparcial in S?o Lu?s, Maranh?o https://t.co/9DLaUv2YZ7 https://t.co/VTqpKTAfVr""",-2.50342008,-44.28833999
jornalbuquerque,b'Ao vivo para todo o Maranh?o. #jmtv #tvmirante #tvglobo #jornalismo #eupossovocepodenospodemos? https://t.co/5HWkyeaaX3',-2.50616847,-44.30468137
LaercioLalass,"b""I'm at P?s-Gradua??o UniCEUMA in S?o Lu?s, Maranhao https://t.co/VPkLiPc6IY""",-2.50282513,-44.28663693
adrianomarinho,"b'O #tbt de hoje vai para o tio fael raphaawp, que fez esse lindo? https://t.co/JLz7Oh9rcH'",-2.49858778,-44.28440241
LaercioLalass,"b""I'm at Foto Sombra Digital https://t.co/xUkZdHseei""",-2.50087465,-44.28733952
LaercioLalass,"b""I'm at Tropical Shopping - @shop_tropical in S?o Lu?s, MA https://t.co/wjuG5KiZ7w""",-2.50113856,-44.28830195
LaercioLalass,"b""I'm at COREN - MA in S?o Lu?s, MA https://t.co/O4kYFQphhU""",-2.50022657,-44.28373841
ClaudinhoPolary,b'Hoje no POWER96 ? pra RECORDAR GERAL!!! At? quem enfim ? 5? feira. Responda AQUI E FATUTE? https://t.co/w7uhaEpCF9',-2.50595123,-44.30486581
LaercioLalass,"b""I'm at Ponta Do Farol in S?o Lu?s, MA https://t.co/HCYukfx1PN""",-2.49175951,-44.29390522
liliannacardoso,b'Se o sono n?o vem...rs\n\n#LikaNaEstrada \n#LikaEmS?oLu?s em Edificio? https://t.co/BNLcBb5wob',-2.50111954,-44.28379778
liliannacardoso,b'Ser? que terei flores amanh?? Todos os 4 vasinhos de plantas? https://t.co/JCr7imXx3G',-2.50111954,-44.28379778
willianamochel,"b'Fa?a a diferen?a e o resultado sempre aparece!! Parab?ns ? todos pela presen?a e dedica??o,? https://t.co/kc83W4o7jK'",-2.49972926,-44.29012147
andreynicholas,"b'Good to be back. FOCUS! (@ Academia Viva ?gua - @viva_agua in S?o Lu?s, MA) https://t.co/ZY31q3CKWC'",-2.4997386,-44.29008886
andreynicholas,b'Back to reality ?? (@ Academia Viva ?gua - Nata??o) https://t.co/ZjHrxZ8rhD',-2.49970602,-44.290093
LaercioLalass,"b""I'm at Hiper Mateus in S?o Lu?s, Maranh?o https://t.co/RKlmuU8DuU""",-2.50367651,-44.28815266
patrickzanon,"b'Um casal tira fotos, ap?s o casamento, no mar. @ Espig?o - Ponta? https://t.co/3ryIQ6nsOs'",-2.504356,-44.31813
patrickzanon,"b""Just posted a photo @ Espig?o - Ponta d'Areia https://t.co/hwFdrnb9l6""",-2.504356,-44.31813
thipalmeira,"b'F?rum de neg?cios e projetos institucionais, com o embaixador de Israel. Representando a? https://t.co/SjSjuZWder'",-2.50047101,-44.27671576
LaercioLalass,"b""I'm at Dolcce Grill in S?o Lu?s, MA https://t.co/vBLP8qZnCj""",-2.50127168,-44.28705753
LaercioLalass,"b""I'm at Tropical Shopping - @shop_tropical in S?o Lu?s, MA https://t.co/KxIxUG7OAR""",-2.50113856,-44.28830195
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/5iCSr4zBqh""",-2.502736,-44.28543997
JojotaEchelon,"b""I'm at Hiper Mateus in S?o Lu?s, Maranh?o https://t.co/JojNw0ewpZ""",-2.50367651,-44.28815266
vanessamoreira_,"b""I'm at Depile-se Renascen?a https://t.co/r5eOHkDI9d""",-2.501264,-44.286855
vanessamoreira_,"b""I'm at Shopping Monumental in S?o Lu?s, MA https://t.co/jsZ8k1fpEd""",-2.50171377,-44.28870231
vanessamoreira_,"b""I'm at Tropical Shopping - @shop_tropical in S?o Lu?s, MA https://t.co/uRLq3rUBpL""",-2.50113856,-44.28830195
liliannacardoso,b'A cara de felicidade de quem volta do almo?o e encontra? https://t.co/6PvUJUMmuU',-2.50285772,-44.28585876
tricoburke,"b'@VEJA Olha a?, @priburke'",-2.49232367,-44.29242137
leofabiano1,"b""I'm at Jornal O Imparcial in S?o Lu?s, Maranh?o https://t.co/KoIc6X45NE https://t.co/Quv2hVG0gG""",-2.50342008,-44.28833999
liliannacardoso,b'Ser eternamente um Sentinela de Cristo!\n\n#LikaCompartilha? https://t.co/hlJ2qdmbqt',-2.50285772,-44.28585876
vanessamoreira_,"b""I'm at Ascom/SES in S?o Lu?s, Maranh?o https://t.co/RZfHIOpie5""",-2.50179594,-44.27528135
mundomilhas,b'Uma estafeta pra agitar  treino. No final o simples sempre resolve! #soumilheiro #mundomilhas? https://t.co/vLLKXEoyvR',-2.49515784,-44.28321002
mariinaale,b'? em Espa?o Renascen?a https://t.co/aL6qbfnqRm',-2.50071,-44.28362
liliannacardoso,b'Me peguei pensando em como voc?s me acompanham nas minhas loucuras.? https://t.co/714jKr3J22',-2.50111954,-44.28379778
gguts,"b""I'm at @PizzaHutSaoluis in S?o Lu?s, MA https://t.co/lFbEQ9F9AE""",-2.49333955,-44.28073566
one_curso,"b'?? Simulado de Bolsas 2018 ??\nO Curso One anuncia o simulado mais esperado do ano, ser?o bolsas? https://t.co/4MLltdytQu'",-2.50171845,-44.28648533
alex_ataide2010,b'#FCBarcelona #MesQueUnClub #CopaDelRei em 712 Propaganda https://t.co/fXkUFFlaWZ',-2.50676316,-44.29563766
D3nner,b'Fiz uma nova amiga hoje! Vai ser muito bom ter essa recep??o agora? https://t.co/GMgxQWZQ9D',-2.50285772,-44.28585876
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/dcPavAxKIh""",-2.502736,-44.28543997
fcgmatos,"b""I'm at Escola de Governo e Gest?o Municipal - EGGEM in S?o Lu?s, MA https://t.co/EdYYmG27vl""",-2.50551184,-44.29710876
alex_ataide2010,b'Acabou de publicar uma foto em 712 Propaganda https://t.co/o8QgPp3CIA',-2.50676316,-44.29563766
vanessamoreira_,"b""I'm at Dra. Thajla Azevedo ODONTOLOGIA INTEGRADA in S?o Lu?s, Maranh?o https://t.co/mE630sp0FM""",-2.5047874,-44.292965
danilomarquesm,b'Mano eu to morto',-2.49455531,-44.28401391
natalia_leite01,b'Dia de fotos e preparo da Nat?lia Leite tem que ser com eles katiany_trindade  nos meus cabelos? https://t.co/6PISwWBhdO',-2.49334345,-44.28091427
DiegoN4scim3nto,"b'Se encontrares espinhos pelo caminho, n?o se preocupe, pois o maior homem do mundo, fez dos? https://t.co/2L4Izi6osb'",-2.504356,-44.31813
alex_ataide2010,b'Acabou de publicar uma foto em 712 Propaganda https://t.co/pHTDEKNFt8',-2.50676316,-44.29563766
LucianoFacanha,"b""I'm at Edif?cio Cristal Center https://t.co/FPQSwX5u8i""",-2.49721921,-44.28452426
Batatinhaslz,b'Galera representando a @academia_acao gbslzma na competi??o Maranhense da assmajj . #timea??o? https://t.co/4ac39w6Xga',-2.4988178,-44.293143
willianamochel,b'Porque nossa noite foi assim.. com muito CrossFit e ?? Levantamento de Peso com? https://t.co/xx6rToU8oo',-2.49972926,-44.29012147
papito_namira,b'Saboreando aquele sorvertinho com minha gatinha.\nPapito 4k em Diverno https://t.co/6KNjT3X51U',-2.49701,-44.28604
papito_namira,b'Saboreando aquele sorvertinho com minha gatinha.\nPapito 4k em Diverno https://t.co/6KNjT3X51U',-2.49701,-44.28604
raizao,b'? em Desfrut Praia https://t.co/wGLqleoJLY',-2.488371,-44.291065
adrianomarinho,b'Paparazzo ?? em https://t.co/CpYokVPW6D https://t.co/aNJgDWkGqw',-2.4980585,-44.2845918
vanessamoreira_,"b""I'm at Ascom/SES in S?o Lu?s, Maranh?o https://t.co/LCJLA7yDuO""",-2.50179594,-44.27528135
bruandraade,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/Y6guSNRovW""",-2.502736,-44.28543997
vanessamoreira_,"b""I'm at Ascom/SES in S?o Lu?s, Maranh?o https://t.co/2PIpMZWgOb""",-2.50179594,-44.27528135
liliannacardoso,"b'J? que o com?rcio n?o abre hoje aqui, o caf? da manh? vai ser? https://t.co/F4N8J5hMyr'",-2.4989953,-44.2889175
gandhiindira,"b'A luz deixou a foto uma m*, mas o momento foi incr?vel!!! Que bom? https://t.co/HNgiait9ih'",-2.48996503,-44.27545957
pauloceano,"b'? ficha, minha parceira! #matandoafome #familiamarista #selfie #vemcomigo em Ferreiro Grill -? https://t.co/LGQiw7q8YC'",-2.49264281,-44.29622861
mayafelix,"b'Est?o aqui na praia lendo as m?os dos bestas, benzendo e dizendo o futuro. Pena que n?o vieram? https://t.co/SYUrqshX7e'",-2.48870457,-44.28787412
DMBerlin,"b'Comemorando 1 ano de casado com minha dign?ssima. (@ Coco Bambu in S?o Lu?s, Maranh?o) https://t.co/Ck479y7Pzv https://t.co/IrLNg4gQcT'",-2.49003033,-44.27555808
liliannacardoso,"b'Da s?rie lembrando da inf?ncia, ser? que ainda ?? https://t.co/5aTLP761eG'",-2.50366208,-44.28799727
evilandiom,"b'not worth it speak of what happened. the now, passed.\n\nN?o vale a? https://t.co/IyxKTKZVQF'",-2.50366208,-44.28799727
MarcosRaunyr,"b""I'm at Dry Clean in S?o Lu?s, Maranh?o https://t.co/Gdo6asn2jj https://t.co/9p6KOoLnYB""",-2.49812737,-44.28845915
arthodu,b'Vamos subir na duna? Vamos! em Casa das Dunas https://t.co/v7eWGKo2no',-2.488589,-44.27984747
_manuabreu,"b""Makeup daniellemartins_makes ?? em L'unique Cheveux https://t.co/zFFE6ndNJA""",-2.49368819,-44.27531004
themysvale,b'#chadascarlatt hoje no luniqueslz \nAmei conhecer essa linda scarlattnascimento e botar os papos? https://t.co/uqA7qxsmI0',-2.49368819,-44.27531004
tayssacynara,b'Sei que amores imperfeitos s?o as flores da esta??o???\n#selfievibes #brunettevibes em? https://t.co/XafEFyMERm',-2.50285772,-44.28585876
one_curso,b'?? Revis?o Enem de Humanas +Hangouts ??\nO Curso anuncia uma Revis?o de Humanas aberto ao p?blico? https://t.co/t0ysVwrnwb',-2.50171845,-44.28648533
laerciocarneiro,"b'Baixando minha melhor marca, s? alegria. #NightRunSLZ em Praia De? https://t.co/gMnhEw1Osu'",-2.48871998,-44.29132533
MICAPEDAGOGA,"b'Sobre a Abertura da 15a Confer?ncia Estadual do PCdoB,? https://t.co/Dl8CmhGwIy'",-2.50071,-44.28362
SoUlboM,b'E Hoje nas olimp?adas Ceuma modalidade nata??o consegui o 3?Lugar no 25m peito. em Universidade? https://t.co/c5bXLB7tzf',-2.50285772,-44.28585876
liliannacardoso,b'E a? voc? ganha de presente...rs\n\n#LikaAma\n#LikaEmS?oLu?s? https://t.co/wU0J50IOcU',-2.50103912,-44.28371748
br3nn0_,b'?? em Centro Social Dos Servidores P?blicos Do Estado https://t.co/X3ARCsobJl',-2.49054619,-44.28116291
rotrovao,b'N?o para! N?o para! N?o para!!! ???? Treino Top!!!! ???? em? https://t.co/DbQFcVctCM',-2.49263383,-44.28898959
RivVs_,b'???? (@ AABB in S?o Lu?s) https://t.co/vYcKL7qI6g',-2.49263488,-44.28868107
mundomilhas,b'Vem pra pra?a! #soumilheiro #mundomilhas #milhas #slz #cohatrac #saocristovao em Milhas Cohatrac? https://t.co/Oaxz4yIs3S',-2.49515784,-44.28321002
hotisblue_,"b'?? (at @McDonalds_br in S?o Lu?s, MA) https://t.co/JSyXRczfji'",-2.50160976,-44.28943785
leofabiano1,"b'Parab?ns pro aniversariante do dia, o jovem @?Diego?! ??? em Velho? https://t.co/jqPBAgH8Qd'",-2.4933049,-44.2804218
salomas25,b'Degustando um carangueijo toc toc nesta noite de ventos fortes na ilha. At? que enfim ? sexta.? https://t.co/bg8tCneoLm',-2.48871998,-44.29132533
one_curso,b'?? Aprovada?a em Medicina!??\nEssa ? a nossa linda Thalia Machado (thalia_machado). Muito? https://t.co/dRpm0j74Zk',-2.50171845,-44.28648533
JojotaEchelon,b'Contrails (esteira de condensa??o) ??? em Universidade Ceuma https://t.co/9jrMnXJhe5',-2.50285772,-44.28585876
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/fyw6JrV3yq""",-2.502736,-44.28543997
JojotaEchelon,"b'?Eu sei de tudo, eu sou o diabo? #publicidade em Universidade Ceuma https://t.co/J7XmsTZ5iL'",-2.50285772,-44.28585876
natalia_leite01,b'Sobrancelhas e pele feitas com perfei??o com minha miguxa ilsilenemartins  no sal?o que ?? https://t.co/JjhaCVomcP',-2.49334345,-44.28091427
liliannacardoso,"b'E a?, do nada, voc? vai almo?ar e lembrar da parte boa da vida: a? https://t.co/tRoBQn5rZV'",-2.50127046,-44.28703341
anarafaela_f,"b'Celebrando a vida da mamis (@ Orla Beach in S?o Lu?s, MA) https://t.co/bhOO0igwRE'",-2.488267,-44.283286
natalia_leite01,b'Unhas bel?ssimas feitas na fabianaunhasearte  !\nEu adoro sempre  estar em dias com as minhas? https://t.co/CjkdkOxC45',-2.50264047,-44.29268508
bruandraade,"b""I'm at Curso de Arquitetura e Urbanismo - CEUMA in S?o Lu?s, MA https://t.co/tc4GAws5qy""",-2.5028866,-44.2863789
vanessamoreira_,"b""I'm at Ascom/SES in S?o Lu?s, Maranh?o https://t.co/KefNaZx0Dx""",-2.50179594,-44.27528135
liliannacardoso,"b'Depois de tr?s turnos ? hora de ch? e cama, pois amanh? ainda ?? https://t.co/bYGHbyddLL'",-2.4989953,-44.2889175
mundomilhas,b'Final de noite de mais um dia maravilhoso! #soumilheiro #mundomilhas #minhatribo #slz #arlivre? https://t.co/mjB40ewW89',-2.48848616,-44.28529345
biasantf,"b""I'm at @McDonalds_br in S?o Lu?s, MA https://t.co/dIDzR6Pd2A""",-2.50160976,-44.28943785
mundomilhas,"b'Quem tem um prop?sito, arruma um jeito. #milhastriathlon #triatlon #soumilheiro #rolo #ciclismo? https://t.co/ghCJkW8Dc1'",-2.48848616,-44.28529345
danilomarquesm,b'assistir jogo do flamengo ? pedir pra me irritar',-2.49450378,-44.28411733
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/FOVTXjZsqo""",-2.502736,-44.28543997
liliannacardoso,b'Ent?o l? vou eu ali comer.\n\n#LikaFaminta \n#LikaEmS?oLu?s? https://t.co/tse4dRfktO',-2.50285772,-44.28585876
leofabiano1,"b""I'm at Jornal O Imparcial in S?o Lu?s, Maranh?o https://t.co/5R72TQmuDU https://t.co/O6R5SLy6cY""",-2.50342008,-44.28833999
bruandraade,"b'Hoje teve aulaa (@ UniCEUMA - @ceumapravoce in S?o Lu?s, MA) https://t.co/JhUTa0nN8Q'",-2.502736,-44.28543997
renatafeques,b'Ainda sobre a comemora??o pelo dia dos? https://t.co/OVKMkGyPyW',-2.488589,-44.27984747
RafamLima,"b""I'm at Dra Ana J?lia Vasconcelos - Reabilita??o Oral in S?o Lu?s, Maranh?o https://t.co/YpINmwQst2""",-2.50038565,-44.28876892
RafamLima,"b""I'm at Edificio Carrara in S?o Lu?s, MA https://t.co/N8uGWZuE7u""",-2.50014885,-44.28877998
vanessamoreira_,"b""I'm at Ascom/SES in S?o Lu?s, Maranh?o https://t.co/sYke4IESQg""",-2.50179594,-44.27528135
Batatinhaslz,b'Venho atrav?s dessa postagem agradecer a ajuda dada ontem ao projeto social : Acao Social -? https://t.co/10rzxZnUE6',-2.4988178,-44.293143
gguts,"b""I'm at Pizza Club https://t.co/Eqq7TpYnZ2""",-2.49155215,-44.28546771
ysnanh,b'#fiosdeAmor?\n#lindaDatia.? em Drili Beauty House https://t.co/YZAXTRBUWi',-2.49371,-44.27499
liliannacardoso,b'Ser? que est? bom?!?\n\n#LikaNaEstrada \n#LikaTrabalhadeira? https://t.co/AgstV2SUto',-2.49950354,-44.28673093
Kaguil_,b'Eu virei um velho rabugento',-2.49930697,-44.28454305
lumaachado_,b'Talvez seja o lugar\nou quem sabe as pessoas. em Incena - Matriz S?o Lu?s / MA https://t.co/NwiztrREhv',-2.50491121,-44.29431553
JojotaEchelon,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/uCPrMdRZQb""",-2.502736,-44.28543997
azeit_,"b""Bem barbizinha (@ L'unique Cheveux in S?o Lu?s, Maranh?o) https://t.co/u5jKS2xlfK""",-2.494295,-44.275483
ThaisSlz,b'Nem gosta!!!! em Diverno https://t.co/V30sQWrqHb',-2.49701,-44.28604
EudoEduardo,b'Lindo ? quando dois olhares se olham e sorriem!\n\n#landscape \n#fimdetarde \n#enamorada\n#miniensaio? https://t.co/AhLIsOJPYn',-2.4950328,-44.2935828
liliannacardoso,b'Que os seus atos sejam Senhor o modelo para os meus? https://t.co/DY1bCOQ0cG',-2.50285772,-44.28585876
revistaabsurda,"b""I'm at @McDonalds_br in S?o Lu?s, MA https://t.co/kxucEJfuTF""",-2.50160976,-44.28943785
leofabiano1,b'Rosa s? nas quartas.\n#Friday #OutubroRosa #QuartaRosa em Gest?o de? https://t.co/b8HrAAjIN0',-2.50294632,-44.28846994
bruandraade,"b""I'm at UniCEUMA - @ceumapravoce in S?o Lu?s, MA https://t.co/r8XUJjfmTp""",-2.502736,-44.28543997
